,Unnamed: 0,File_name,URL,start_time,end_time,class,len,path
7838,7838,j2g2Jm0BbZk_048720-049050,j2g2Jm0BbZk,487.2,490.5,OMA,3.3000000000000114,data/j2g2Jm0BbZk_048720-049050.wav
7839,7839,j2g2Jm0BbZk_066396-066742,j2g2Jm0BbZk,663.96,667.42,OMA,3.4599999999999227,data/j2g2Jm0BbZk_066396-066742.wav
7840,7840,kJPaPtdfttQ_022500-023240,kJPaPtdfttQ,225.0,232.4,OMA,7.400000000000006,data/kJPaPtdfttQ_022500-023240.wav
7841,7841,kJPaPtdfttQ_024735-025645,kJPaPtdfttQ,247.35,256.45,OMA,9.099999999999994,data/kJPaPtdfttQ_024735-025645.wav
7842,7842,kJPaPtdfttQ_043500-045718,kJPaPtdfttQ,435.0,457.18,OMA,22.180000000000007,data/kJPaPtdfttQ_043500-045718.wav
7843,7843,kJPaPtdfttQ_045759-046885,kJPaPtdfttQ,457.59,468.85,OMA,11.260000000000048,data/kJPaPtdfttQ_045759-046885.wav
7844,7844,kg_hvgtS83E_036798-037132,kg_hvgtS83E,367.98,371.32,OMA,3.339999999999975,data/kg_hvgtS83E_036798-037132.wav
7845,7845,kg_hvgtS83E_040824-041254,kg_hvgtS83E,408.24,412.54,OMA,4.300000000000011,data/kg_hvgtS83E_040824-041254.wav
7846,7846,kg_hvgtS83E_063603-064230,kg_hvgtS83E,636.03,642.31,OMA,6.279999999999973,data/kg_hvgtS83E_063603-064230.wav
7847,7847,kg_hvgtS83E_120798-121138,kg_hvgtS83E,1207.98,1211.38,OMA,3.400000000000091,data/kg_hvgtS83E_120798-121138.wav
7848,7848,kg_hvgtS83E_122220-122559,kg_hvgtS83E,1222.2,1225.6,OMA,3.3999999999998636,data/kg_hvgtS83E_122220-122559.wav
7849,7849,kg_hvgtS83E_129948-130280,kg_hvgtS83E,1299.48,1302.8,OMA,3.3199999999999363,data/kg_hvgtS83E_129948-130280.wav
7850,7850,kg_hvgtS83E_136059-136377,kg_hvgtS83E,1360.59,1363.77,OMA,3.1800000000000637,data/kg_hvgtS83E_136059-136377.wav
7851,7851,kg_hvgtS83E_160833-161147,kg_hvgtS83E,1608.33,1611.47,OMA,3.1400000000001,data/kg_hvgtS83E_160833-161147.wav
7852,7852,kg_hvgtS83E_176670-177244,kg_hvgtS83E,1766.7,1772.44,OMA,5.740000000000009,data/kg_hvgtS83E_176670-177244.wav
7853,7853,kg_hvgtS83E_194217-194535,kg_hvgtS83E,1942.17,1945.35,OMA,3.1799999999998363,data/kg_hvgtS83E_194217-194535.wav
7854,7854,ktTaZes5I_Q_003746-004444,ktTaZes5I_Q,37.46,44.44,OMA,6.979999999999997,data/ktTaZes5I_Q_003746-004444.wav
7855,7855,ktTaZes5I_Q_013041-013543,ktTaZes5I_Q,130.41,135.43,OMA,5.02000000000001,data/ktTaZes5I_Q_013041-013543.wav
7856,7856,ktTaZes5I_Q_013625-014113,ktTaZes5I_Q,136.25,141.13,OMA,4.8799999999999955,data/ktTaZes5I_Q_013625-014113.wav
7857,7857,ktTaZes5I_Q_016100-020020,ktTaZes5I_Q,161.0,200.2,OMA,39.19999999999999,data/ktTaZes5I_Q_016100-020020.wav
7858,7858,ktTaZes5I_Q_020058-020528,ktTaZes5I_Q,200.58,205.28,OMA,4.699999999999989,data/ktTaZes5I_Q_020058-020528.wav
7859,7859,ktTaZes5I_Q_020571-020903,ktTaZes5I_Q,205.71,209.03,OMA,3.319999999999993,data/ktTaZes5I_Q_020571-020903.wav
7860,7860,l0pAsIeibT4_004053-006203,l0pAsIeibT4,40.53,62.03,OMA,21.5,data/l0pAsIeibT4_004053-006203.wav
7861,7861,l0pAsIeibT4_046518-047536,l0pAsIeibT4,465.18,475.36,OMA,10.180000000000007,data/l0pAsIeibT4_046518-047536.wav
7862,7862,l0pAsIeibT4_047874-050136,l0pAsIeibT4,478.74,501.36,OMA,22.620000000000005,data/l0pAsIeibT4_047874-050136.wav
7863,7863,l0pAsIeibT4_061172-061694,l0pAsIeibT4,611.72,616.94,OMA,5.220000000000027,data/l0pAsIeibT4_061172-061694.wav
7864,7864,l0pAsIeibT4_073057-073961,l0pAsIeibT4,730.57,739.61,OMA,9.039999999999964,data/l0pAsIeibT4_073057-073961.wav
7865,7865,l0pAsIeibT4_102021-102365,l0pAsIeibT4,1020.21,1023.65,OMA,3.439999999999941,data/l0pAsIeibT4_102021-102365.wav
7866,7866,l0pAsIeibT4_113148-113514,l0pAsIeibT4,1131.48,1135.14,OMA,3.660000000000082,data/l0pAsIeibT4_113148-113514.wav
7867,7867,l0pAsIeibT4_113514-115418,l0pAsIeibT4,1135.14,1154.18,OMA,19.039999999999964,data/l0pAsIeibT4_113514-115418.wav
7868,7868,l0pAsIeibT4_120441-120845,l0pAsIeibT4,1204.41,1208.45,OMA,4.039999999999964,data/l0pAsIeibT4_120441-120845.wav
7869,7869,l0pAsIeibT4_122895-123695,l0pAsIeibT4,1228.95,1236.95,OMA,8.0,data/l0pAsIeibT4_122895-123695.wav
7870,7870,l0pAsIeibT4_132345-133191,l0pAsIeibT4,1323.45,1331.91,OMA,8.460000000000036,data/l0pAsIeibT4_132345-133191.wav
7871,7871,l0pAsIeibT4_133995-134483,l0pAsIeibT4,1339.95,1344.83,OMA,4.879999999999882,data/l0pAsIeibT4_133995-134483.wav
7872,7872,l0pAsIeibT4_145463-145807,l0pAsIeibT4,1454.63,1458.07,OMA,3.439999999999827,data/l0pAsIeibT4_145463-145807.wav
7873,7873,l6cc8VoF3fo_005082-005452,l6cc8VoF3fo,50.82,54.52,OMA,3.700000000000003,data/l6cc8VoF3fo_005082-005452.wav
7874,7874,l6cc8VoF3fo_018011-018699,l6cc8VoF3fo,180.11,186.99,OMA,6.8799999999999955,data/l6cc8VoF3fo_018011-018699.wav
7875,7875,l6cc8VoF3fo_020301-020637,l6cc8VoF3fo,203.01,206.37,OMA,3.3600000000000136,data/l6cc8VoF3fo_020301-020637.wav
7876,7876,l6cc8VoF3fo_031002-031506,l6cc8VoF3fo,310.02,315.06,OMA,5.0400000000000205,data/l6cc8VoF3fo_031002-031506.wav
7877,7877,l6cc8VoF3fo_039178-039484,l6cc8VoF3fo,391.78,394.84,OMA,3.0600000000000023,data/l6cc8VoF3fo_039178-039484.wav
7878,7878,l6cc8VoF3fo_050046-050372,l6cc8VoF3fo,500.46,503.72,OMA,3.2600000000000477,data/l6cc8VoF3fo_050046-050372.wav
7879,7879,l6cc8VoF3fo_056754-058021,l6cc8VoF3fo,567.55,580.21,OMA,12.660000000000082,data/l6cc8VoF3fo_056754-058021.wav
7880,7880,l6cc8VoF3fo_061798-062560,l6cc8VoF3fo,617.98,625.6,OMA,7.6200000000000045,data/l6cc8VoF3fo_061798-062560.wav
7881,7881,lHjCKqkzlwk_029708-030239,lHjCKqkzlwk,297.09,302.39,OMA,5.300000000000011,data/lHjCKqkzlwk_029708-030239.wav
7882,7882,oAeIFJREZXY_012813-013241,oAeIFJREZXY,128.13,132.41,OMA,4.280000000000001,data/oAeIFJREZXY_012813-013241.wav
7883,7883,oAeIFJREZXY_017238-020430,oAeIFJREZXY,172.38,204.3,OMA,31.920000000000016,data/oAeIFJREZXY_017238-020430.wav
7884,7884,oAeIFJREZXY_021747-023121,oAeIFJREZXY,217.47,231.21,OMA,13.740000000000009,data/oAeIFJREZXY_021747-023121.wav
7885,7885,oAeIFJREZXY_036301-037757,oAeIFJREZXY,363.01,377.57,OMA,14.560000000000002,data/oAeIFJREZXY_036301-037757.wav
7886,7886,oAeIFJREZXY_047312-047618,oAeIFJREZXY,473.12,476.18,OMA,3.0600000000000023,data/oAeIFJREZXY_047312-047618.wav
7887,7887,oAeIFJREZXY_049677-050229,oAeIFJREZXY,496.77,502.29,OMA,5.520000000000039,data/oAeIFJREZXY_049677-050229.wav
7888,7888,oAeIFJREZXY_065739-066649,oAeIFJREZXY,657.39,666.49,OMA,9.100000000000023,data/oAeIFJREZXY_065739-066649.wav
7889,7889,oFUqcVkXRYE_002310-002648,oFUqcVkXRYE,23.1,26.48,OMA,3.379999999999999,data/oFUqcVkXRYE_002310-002648.wav
7890,7890,oFUqcVkXRYE_003885-004291,oFUqcVkXRYE,38.85,42.91,OMA,4.059999999999995,data/oFUqcVkXRYE_003885-004291.wav
7891,7891,oFUqcVkXRYE_022499-023093,oFUqcVkXRYE,224.99,230.93,OMA,5.939999999999998,data/oFUqcVkXRYE_022499-023093.wav
7892,7892,oFUqcVkXRYE_038787-039109,oFUqcVkXRYE,387.87,391.09,OMA,3.2199999999999704,data/oFUqcVkXRYE_038787-039109.wav
7893,7893,oFUqcVkXRYE_044034-044620,oFUqcVkXRYE,440.34,446.2,OMA,5.860000000000014,data/oFUqcVkXRYE_044034-044620.wav
7894,7894,oFUqcVkXRYE_045048-045356,oFUqcVkXRYE,450.48,453.56,OMA,3.079999999999984,data/oFUqcVkXRYE_045048-045356.wav
7895,7895,oFUqcVkXRYE_076536-076838,oFUqcVkXRYE,765.36,768.38,OMA,3.019999999999982,data/oFUqcVkXRYE_076536-076838.wav
7896,7896,oFUqcVkXRYE_087630-088654,oFUqcVkXRYE,876.3,886.54,OMA,10.240000000000009,data/oFUqcVkXRYE_087630-088654.wav
7897,7897,oFUqcVkXRYE_095742-096068,oFUqcVkXRYE,957.42,960.68,OMA,3.259999999999991,data/oFUqcVkXRYE_095742-096068.wav
7898,7898,oFUqcVkXRYE_116417-117121,oFUqcVkXRYE,1164.17,1171.21,OMA,7.039999999999964,data/oFUqcVkXRYE_116417-117121.wav
7899,7899,oFUqcVkXRYE_118247-118633,oFUqcVkXRYE,1182.47,1186.33,OMA,3.8599999999999,data/oFUqcVkXRYE_118247-118633.wav
7900,7900,oFUqcVkXRYE_120693-121363,oFUqcVkXRYE,1206.93,1213.63,OMA,6.7000000000000455,data/oFUqcVkXRYE_120693-121363.wav
7901,7901,oFUqcVkXRYE_129710-130305,oFUqcVkXRYE,1297.11,1303.05,OMA,5.940000000000055,data/oFUqcVkXRYE_129710-130305.wav
7902,7902,oFUqcVkXRYE_132718-133370,oFUqcVkXRYE,1327.18,1333.7,OMA,6.519999999999982,data/oFUqcVkXRYE_132718-133370.wav
7903,7903,oFUqcVkXRYE_151460-152176,oFUqcVkXRYE,1514.6,1521.76,OMA,7.160000000000082,data/oFUqcVkXRYE_151460-152176.wav
7904,7904,oFUqcVkXRYE_195711-197725,oFUqcVkXRYE,1957.11,1977.25,OMA,20.1400000000001,data/oFUqcVkXRYE_195711-197725.wav
7905,7905,oFUqcVkXRYE_208200-212386,oFUqcVkXRYE,2082.0,2123.86,OMA,41.86000000000013,data/oFUqcVkXRYE_208200-212386.wav
7906,7906,oFUqcVkXRYE_213681-214144,oFUqcVkXRYE,2136.81,2141.45,OMA,4.639999999999873,data/oFUqcVkXRYE_213681-214144.wav
7907,7907,oFUqcVkXRYE_215321-215800,oFUqcVkXRYE,2153.22,2158.0,OMA,4.7800000000002,data/oFUqcVkXRYE_215321-215800.wav
7908,7908,oFUqcVkXRYE_229452-230180,oFUqcVkXRYE,2294.52,2301.8,OMA,7.2800000000002,data/oFUqcVkXRYE_229452-230180.wav
7909,7909,oFUqcVkXRYE_231117-231505,oFUqcVkXRYE,2311.17,2315.05,OMA,3.880000000000109,data/oFUqcVkXRYE_231117-231505.wav
7910,7910,oqRvvF3_s4Q_031251-031907,oqRvvF3_s4Q,312.51,319.07,OMA,6.560000000000002,data/oqRvvF3_s4Q_031251-031907.wav
7911,7911,p17z3YCcifM_009286-009814,p17z3YCcifM,92.86,98.14,OMA,5.280000000000001,data/p17z3YCcifM_009286-009814.wav
7912,7912,p17z3YCcifM_013803-014407,p17z3YCcifM,138.03,144.07,OMA,6.039999999999992,data/p17z3YCcifM_013803-014407.wav
7913,7913,p17z3YCcifM_025293-027197,p17z3YCcifM,252.93,271.97,OMA,19.04000000000002,data/p17z3YCcifM_025293-027197.wav
7914,7914,p17z3YCcifM_042219-042763,p17z3YCcifM,422.19,427.63,OMA,5.439999999999998,data/p17z3YCcifM_042219-042763.wav
7915,7915,p17z3YCcifM_091368-091880,p17z3YCcifM,913.68,918.8,OMA,5.1200000000000045,data/p17z3YCcifM_091368-091880.wav
7916,7916,p17z3YCcifM_099222-099668,p17z3YCcifM,992.22,996.68,OMA,4.459999999999923,data/p17z3YCcifM_099222-099668.wav
7917,7917,p17z3YCcifM_126753-127707,p17z3YCcifM,1267.53,1277.07,OMA,9.539999999999964,data/p17z3YCcifM_126753-127707.wav
7918,7918,p5pzfD_3FaY_015582-017798,p5pzfD_3FaY,155.82,177.98,OMA,22.159999999999997,data/p5pzfD_3FaY_015582-017798.wav
7919,7919,p5pzfD_3FaY_018159-018569,p5pzfD_3FaY,181.59,185.69,OMA,4.099999999999994,data/p5pzfD_3FaY_018159-018569.wav
7920,7920,p5pzfD_3FaY_025329-025864,p5pzfD_3FaY,253.29,258.65,OMA,5.359999999999985,data/p5pzfD_3FaY_025329-025864.wav
7921,7921,p5pzfD_3FaY_028364-028725,p5pzfD_3FaY,283.65,287.25,OMA,3.6000000000000227,data/p5pzfD_3FaY_028364-028725.wav
7922,7922,p5pzfD_3FaY_029039-029380,p5pzfD_3FaY,290.4,293.8,OMA,3.400000000000034,data/p5pzfD_3FaY_029039-029380.wav
7923,7923,p5pzfD_3FaY_031680-032604,p5pzfD_3FaY,316.8,326.04,OMA,9.240000000000009,data/p5pzfD_3FaY_031680-032604.wav
7924,7924,p5pzfD_3FaY_052717-053060,p5pzfD_3FaY,527.18,530.6,OMA,3.4200000000000728,data/p5pzfD_3FaY_052717-053060.wav
7925,7925,p5pzfD_3FaY_056724-058008,p5pzfD_3FaY,567.24,580.08,OMA,12.840000000000032,data/p5pzfD_3FaY_056724-058008.wav
7926,7926,p5pzfD_3FaY_070341-070847,p5pzfD_3FaY,703.41,708.47,OMA,5.060000000000059,data/p5pzfD_3FaY_070341-070847.wav
7927,7927,p5pzfD_3FaY_074385-075053,p5pzfD_3FaY,743.85,750.53,OMA,6.67999999999995,data/p5pzfD_3FaY_074385-075053.wav
7928,7928,p5pzfD_3FaY_084636-087724,p5pzfD_3FaY,846.36,877.24,OMA,30.879999999999995,data/p5pzfD_3FaY_084636-087724.wav
7929,7929,p5pzfD_3FaY_091779-092917,p5pzfD_3FaY,917.79,929.17,OMA,11.379999999999995,data/p5pzfD_3FaY_091779-092917.wav
7930,7930,p5pzfD_3FaY_096445-099283,p5pzfD_3FaY,964.45,992.83,OMA,28.379999999999995,data/p5pzfD_3FaY_096445-099283.wav
7931,7931,p5pzfD_3FaY_099357-103167,p5pzfD_3FaY,993.57,1031.67,OMA,38.10000000000002,data/p5pzfD_3FaY_099357-103167.wav
7932,7932,p5pzfD_3FaY_103231-105041,p5pzfD_3FaY,1032.31,1050.41,OMA,18.100000000000136,data/p5pzfD_3FaY_103231-105041.wav
7933,7933,p5pzfD_3FaY_106213-106657,p5pzfD_3FaY,1062.13,1066.57,OMA,4.439999999999827,data/p5pzfD_3FaY_106213-106657.wav
7934,7934,p5pzfD_3FaY_114050-114356,p5pzfD_3FaY,1140.5,1143.56,OMA,3.0599999999999454,data/p5pzfD_3FaY_114050-114356.wav
7935,7935,pSXiLts4gO8_028052-029285,pSXiLts4gO8,280.53,292.85,OMA,12.32000000000005,data/pSXiLts4gO8_028052-029285.wav
7936,7936,pSXiLts4gO8_039163-041923,pSXiLts4gO8,391.63,419.23,OMA,27.600000000000023,data/pSXiLts4gO8_039163-041923.wav
7937,7937,qQZ29CexlRI_013577-014743,qQZ29CexlRI,135.77,147.43,OMA,11.659999999999997,data/qQZ29CexlRI_013577-014743.wav
7938,7938,qQZ29CexlRI_026820-027406,qQZ29CexlRI,268.2,274.06,OMA,5.860000000000014,data/qQZ29CexlRI_026820-027406.wav
7939,7939,qQZ29CexlRI_029342-030322,qQZ29CexlRI,293.42,303.22,OMA,9.800000000000011,data/qQZ29CexlRI_029342-030322.wav
7940,7940,qQZ29CexlRI_039351-040181,qQZ29CexlRI,393.51,401.81,OMA,8.300000000000011,data/qQZ29CexlRI_039351-040181.wav
7941,7941,qn9SCQw2xIU_004146-005042,qn9SCQw2xIU,41.46,50.42,OMA,8.96,data/qn9SCQw2xIU_004146-005042.wav
7942,7942,qn9SCQw2xIU_005355-005991,qn9SCQw2xIU,53.55,59.91,OMA,6.359999999999999,data/qn9SCQw2xIU_005355-005991.wav
7943,7943,qn9SCQw2xIU_006522-007788,qn9SCQw2xIU,65.22,77.88,OMA,12.659999999999997,data/qn9SCQw2xIU_006522-007788.wav
7944,7944,qn9SCQw2xIU_009571-010201,qn9SCQw2xIU,95.71,102.01,OMA,6.300000000000011,data/qn9SCQw2xIU_009571-010201.wav
7945,7945,qn9SCQw2xIU_036391-036857,qn9SCQw2xIU,363.91,368.57,OMA,4.659999999999968,data/qn9SCQw2xIU_036391-036857.wav
7946,7946,qn9SCQw2xIU_056592-056971,qn9SCQw2xIU,565.93,569.71,OMA,3.7800000000000864,data/qn9SCQw2xIU_056592-056971.wav
7947,7947,r2mFaH4HX_E_008991-009637,r2mFaH4HX_E,89.91,96.37,OMA,6.460000000000008,data/r2mFaH4HX_E_008991-009637.wav
7948,7948,r2mFaH4HX_E_017658-018316,r2mFaH4HX_E,176.58,183.16,OMA,6.579999999999984,data/r2mFaH4HX_E_017658-018316.wav
7949,7949,r2mFaH4HX_E_019548-020830,r2mFaH4HX_E,195.48,208.3,OMA,12.820000000000022,data/r2mFaH4HX_E_019548-020830.wav
7950,7950,r2mFaH4HX_E_020877-021719,r2mFaH4HX_E,208.77,217.19,OMA,8.419999999999987,data/r2mFaH4HX_E_020877-021719.wav
7951,7951,r2mFaH4HX_E_030963-031675,r2mFaH4HX_E,309.63,316.75,OMA,7.1200000000000045,data/r2mFaH4HX_E_030963-031675.wav
7952,7952,r2mFaH4HX_E_037035-037555,r2mFaH4HX_E,370.35,375.55,OMA,5.199999999999989,data/r2mFaH4HX_E_037035-037555.wav
7953,7953,r2mFaH4HX_E_037821-039211,r2mFaH4HX_E,378.21,392.11,OMA,13.900000000000034,data/r2mFaH4HX_E_037821-039211.wav
7954,7954,r2mFaH4HX_E_049344-049802,r2mFaH4HX_E,493.44,498.02,OMA,4.579999999999984,data/r2mFaH4HX_E_049344-049802.wav
7955,7955,r2mFaH4HX_E_077499-077821,r2mFaH4HX_E,774.99,778.21,OMA,3.2200000000000273,data/r2mFaH4HX_E_077499-077821.wav
7956,7956,r2mFaH4HX_E_080079-080591,r2mFaH4HX_E,800.79,805.91,OMA,5.1200000000000045,data/r2mFaH4HX_E_080079-080591.wav
7957,7957,r2mFaH4HX_E_087450-087796,r2mFaH4HX_E,874.5,877.96,OMA,3.4600000000000364,data/r2mFaH4HX_E_087450-087796.wav
7958,7958,r2mFaH4HX_E_120771-121217,r2mFaH4HX_E,1207.71,1212.17,OMA,4.460000000000036,data/r2mFaH4HX_E_120771-121217.wav
7959,7959,r2mFaH4HX_E_124464-124792,r2mFaH4HX_E,1244.64,1247.92,OMA,3.2799999999999727,data/r2mFaH4HX_E_124464-124792.wav
7960,7960,r2mFaH4HX_E_124859-125432,r2mFaH4HX_E,1248.6,1254.32,OMA,5.720000000000027,data/r2mFaH4HX_E_124859-125432.wav
7961,7961,r2mFaH4HX_E_132567-132935,r2mFaH4HX_E,1325.67,1329.35,OMA,3.6799999999998363,data/r2mFaH4HX_E_132567-132935.wav
7962,7962,r2mFaH4HX_E_147144-147902,r2mFaH4HX_E,1471.44,1479.02,OMA,7.579999999999927,data/r2mFaH4HX_E_147144-147902.wav
7963,7963,r2mFaH4HX_E_200344-200754,r2mFaH4HX_E,2003.44,2007.54,OMA,4.099999999999909,data/r2mFaH4HX_E_200344-200754.wav
7964,7964,r2mFaH4HX_E_206246-206551,r2mFaH4HX_E,2062.47,2065.51,OMA,3.0400000000004184,data/r2mFaH4HX_E_206246-206551.wav
7965,7965,r2mFaH4HX_E_219159-220046,r2mFaH4HX_E,2191.59,2200.47,OMA,8.879999999999654,data/r2mFaH4HX_E_219159-220046.wav
7966,7966,rgh_8THh5Vo_001219-001937,rgh_8THh5Vo,12.19,19.37,OMA,7.1800000000000015,data/rgh_8THh5Vo_001219-001937.wav
7967,7967,rgh_8THh5Vo_003091-003486,rgh_8THh5Vo,30.91,34.87,OMA,3.9599999999999973,data/rgh_8THh5Vo_003091-003486.wav
7968,7968,rgh_8THh5Vo_004733-005539,rgh_8THh5Vo,47.33,55.39,OMA,8.060000000000002,data/rgh_8THh5Vo_004733-005539.wav
7969,7969,rgh_8THh5Vo_006759-007503,rgh_8THh5Vo,67.59,75.03,OMA,7.439999999999998,data/rgh_8THh5Vo_006759-007503.wav
7970,7970,rgh_8THh5Vo_019366-021558,rgh_8THh5Vo,193.66,215.58,OMA,21.920000000000016,data/rgh_8THh5Vo_019366-021558.wav
7971,7971,rgh_8THh5Vo_022398-022708,rgh_8THh5Vo,223.98,227.08,OMA,3.1000000000000227,data/rgh_8THh5Vo_022398-022708.wav
7972,7972,rgh_8THh5Vo_028180-028626,rgh_8THh5Vo,281.8,286.26,OMA,4.4599999999999795,data/rgh_8THh5Vo_028180-028626.wav
7973,7973,s8qT8XQX7Xc_033846-035056,s8qT8XQX7Xc,338.46,350.56,OMA,12.100000000000023,data/s8qT8XQX7Xc_033846-035056.wav
7974,7974,s8qT8XQX7Xc_037698-038204,s8qT8XQX7Xc,376.98,382.04,OMA,5.060000000000002,data/s8qT8XQX7Xc_037698-038204.wav
7975,7975,tEOmQpRGLz8_021221-021753,tEOmQpRGLz8,212.21,217.53,OMA,5.319999999999993,data/tEOmQpRGLz8_021221-021753.wav
7976,7976,tEOmQpRGLz8_052529-053038,tEOmQpRGLz8,525.3,530.38,OMA,5.080000000000041,data/tEOmQpRGLz8_052529-053038.wav
7977,7977,tEOmQpRGLz8_053454-053834,tEOmQpRGLz8,534.54,538.34,OMA,3.800000000000068,data/tEOmQpRGLz8_053454-053834.wav
7978,7978,tEOmQpRGLz8_063416-063866,tEOmQpRGLz8,634.16,638.66,OMA,4.5,data/tEOmQpRGLz8_063416-063866.wav
7979,7979,toHBNGwT52I_025802-026105,toHBNGwT52I,258.03,261.05,OMA,3.0200000000000387,data/toHBNGwT52I_025802-026105.wav
7980,7980,toHBNGwT52I_028281-028697,toHBNGwT52I,282.81,286.97,OMA,4.160000000000025,data/toHBNGwT52I_028281-028697.wav
7981,7981,toHBNGwT52I_030454-031544,toHBNGwT52I,304.54,315.44,OMA,10.899999999999977,data/toHBNGwT52I_030454-031544.wav
7982,7982,toHBNGwT52I_042576-043492,toHBNGwT52I,425.76,434.92,OMA,9.160000000000025,data/toHBNGwT52I_042576-043492.wav
7983,7983,toHBNGwT52I_045400-046366,toHBNGwT52I,454.0,463.66,OMA,9.660000000000025,data/toHBNGwT52I_045400-046366.wav
7984,7984,u85ldcOzrCU_026173-026519,u85ldcOzrCU,261.73,265.19,OMA,3.4599999999999795,data/u85ldcOzrCU_026173-026519.wav
7985,7985,uDPWWsrkErw_000027-000549,uDPWWsrkErw,0.27,5.49,OMA,5.220000000000001,data/uDPWWsrkErw_000027-000549.wav
7986,7986,umYKLOAw_4A_046887-047923,umYKLOAw_4A,468.87,479.23,OMA,10.360000000000014,data/umYKLOAw_4A_046887-047923.wav
7987,7987,vAaCtRp5Rgw_009324-009682,vAaCtRp5Rgw,93.24,96.82,OMA,3.5799999999999983,data/vAaCtRp5Rgw_009324-009682.wav
7988,7988,vBqkio29HlY_020340-020938,vBqkio29HlY,203.4,209.38,OMA,5.97999999999999,data/vBqkio29HlY_020340-020938.wav
7989,7989,vBqkio29HlY_051341-051657,vBqkio29HlY,513.41,516.57,OMA,3.160000000000082,data/vBqkio29HlY_051341-051657.wav
7990,7990,vBqkio29HlY_053914-054496,vBqkio29HlY,539.14,544.96,OMA,5.82000000000005,data/vBqkio29HlY_053914-054496.wav
7991,7991,vBqkio29HlY_056865-057211,vBqkio29HlY,568.65,572.11,OMA,3.4600000000000364,data/vBqkio29HlY_056865-057211.wav
7992,7992,vBqkio29HlY_098724-099230,vBqkio29HlY,987.24,992.3,OMA,5.059999999999945,data/vBqkio29HlY_098724-099230.wav
7993,7993,vBqkio29HlY_137726-138104,vBqkio29HlY,1377.26,1381.04,OMA,3.7799999999999727,data/vBqkio29HlY_137726-138104.wav
7994,7994,vBqkio29HlY_195996-196376,vBqkio29HlY,1959.96,1963.76,OMA,3.7999999999999545,data/vBqkio29HlY_195996-196376.wav
7995,7995,vEvhTdFgFwg_003174-005068,vEvhTdFgFwg,31.74,50.68,OMA,18.94,data/vEvhTdFgFwg_003174-005068.wav
7996,7996,vEvhTdFgFwg_015153-016165,vEvhTdFgFwg,151.53,161.65,OMA,10.120000000000005,data/vEvhTdFgFwg_015153-016165.wav
7997,7997,vEvhTdFgFwg_017907-018661,vEvhTdFgFwg,179.07,186.61,OMA,7.5400000000000205,data/vEvhTdFgFwg_017907-018661.wav
7998,7998,vEvhTdFgFwg_022230-022994,vEvhTdFgFwg,222.3,229.94,OMA,7.639999999999986,data/vEvhTdFgFwg_022230-022994.wav
7999,7999,vEvhTdFgFwg_051795-053109,vEvhTdFgFwg,517.95,531.09,OMA,13.139999999999986,data/vEvhTdFgFwg_051795-053109.wav
8000,8000,vEvhTdFgFwg_053342-054347,vEvhTdFgFwg,533.43,543.47,OMA,10.040000000000077,data/vEvhTdFgFwg_053342-054347.wav
8001,8001,vEvhTdFgFwg_054416-054783,vEvhTdFgFwg,544.17,547.83,OMA,3.660000000000082,data/vEvhTdFgFwg_054416-054783.wav
8002,8002,vEvhTdFgFwg_061066-061762,vEvhTdFgFwg,610.66,617.62,OMA,6.960000000000036,data/vEvhTdFgFwg_061066-061762.wav
8003,8003,vEvhTdFgFwg_063316-063890,vEvhTdFgFwg,633.16,638.9,OMA,5.740000000000009,data/vEvhTdFgFwg_063316-063890.wav
8004,8004,vRaYeZlG0cI_017415-017797,vRaYeZlG0cI,174.15,177.97,OMA,3.819999999999993,data/vRaYeZlG0cI_017415-017797.wav
8005,8005,vdqpHEMZdew_011305-012297,vdqpHEMZdew,113.05,122.97,OMA,9.920000000000002,data/vdqpHEMZdew_011305-012297.wav
8006,8006,vdqpHEMZdew_024667-025253,vdqpHEMZdew,246.67,252.53,OMA,5.860000000000014,data/vdqpHEMZdew_024667-025253.wav
8007,8007,vdqpHEMZdew_032520-034992,vdqpHEMZdew,325.2,349.92,OMA,24.720000000000027,data/vdqpHEMZdew_032520-034992.wav
8008,8008,vdqpHEMZdew_037998-038548,vdqpHEMZdew,379.98,385.48,OMA,5.5,data/vdqpHEMZdew_037998-038548.wav
8009,8009,w4vnz1tnOnQ_003037-003439,w4vnz1tnOnQ,30.37,34.39,OMA,4.02,data/w4vnz1tnOnQ_003037-003439.wav
8010,8010,w4vnz1tnOnQ_018153-018571,w4vnz1tnOnQ,181.53,185.71,OMA,4.180000000000007,data/w4vnz1tnOnQ_018153-018571.wav
8011,8011,y3CTpeHK84U_005604-005960,y3CTpeHK84U,56.04,59.6,OMA,3.5600000000000023,data/y3CTpeHK84U_005604-005960.wav
8012,8012,y3CTpeHK84U_012282-013084,y3CTpeHK84U,122.82,130.84,OMA,8.02000000000001,data/y3CTpeHK84U_012282-013084.wav
8013,8013,y3CTpeHK84U_018323-019021,y3CTpeHK84U,183.23,190.21,OMA,6.980000000000018,data/y3CTpeHK84U_018323-019021.wav
8014,8014,y3CTpeHK84U_035262-035720,y3CTpeHK84U,352.62,357.2,OMA,4.579999999999984,data/y3CTpeHK84U_035262-035720.wav
8015,8015,y3CTpeHK84U_035871-036207,y3CTpeHK84U,358.71,362.07,OMA,3.3600000000000136,data/y3CTpeHK84U_035871-036207.wav
