,Unnamed: 0,File_name,URL,start_time,end_time,class,len,path
4039,4039,3FXoYPTZ5pA_037719-038095,3FXoYPTZ5pA,377.19,380.95,MAU,3.759999999999991,data/3FXoYPTZ5pA_037719-038095.wav
4040,4040,3FXoYPTZ5pA_038421-039209,3FXoYPTZ5pA,384.21,392.09,MAU,7.8799999999999955,data/3FXoYPTZ5pA_038421-039209.wav
4041,4041,3FXoYPTZ5pA_039825-040903,3FXoYPTZ5pA,398.25,409.03,MAU,10.779999999999973,data/3FXoYPTZ5pA_039825-040903.wav
4042,4042,3FXoYPTZ5pA_041502-041956,3FXoYPTZ5pA,415.02,419.56,MAU,4.5400000000000205,data/3FXoYPTZ5pA_041502-041956.wav
4043,4043,3FXoYPTZ5pA_042396-043136,3FXoYPTZ5pA,423.96,431.36,MAU,7.400000000000034,data/3FXoYPTZ5pA_042396-043136.wav
4044,4044,3FXoYPTZ5pA_043218-043750,3FXoYPTZ5pA,432.18,437.5,MAU,5.319999999999993,data/3FXoYPTZ5pA_043218-043750.wav
4045,4045,3FXoYPTZ5pA_044166-044548,3FXoYPTZ5pA,441.66,445.48,MAU,3.819999999999993,data/3FXoYPTZ5pA_044166-044548.wav
4046,4046,3FXoYPTZ5pA_046704-047644,3FXoYPTZ5pA,467.04,476.44,MAU,9.399999999999977,data/3FXoYPTZ5pA_046704-047644.wav
4047,4047,3FXoYPTZ5pA_048375-049017,3FXoYPTZ5pA,483.75,490.17,MAU,6.420000000000016,data/3FXoYPTZ5pA_048375-049017.wav
4048,4048,3FXoYPTZ5pA_050259-052215,3FXoYPTZ5pA,502.59,522.15,MAU,19.560000000000002,data/3FXoYPTZ5pA_050259-052215.wav
4049,4049,3FXoYPTZ5pA_052671-053269,3FXoYPTZ5pA,526.71,532.69,MAU,5.980000000000018,data/3FXoYPTZ5pA_052671-053269.wav
4050,4050,3FXoYPTZ5pA_053307-053616,3FXoYPTZ5pA,533.07,536.17,MAU,3.099999999999909,data/3FXoYPTZ5pA_053307-053616.wav
4051,4051,3FXoYPTZ5pA_053851-055213,3FXoYPTZ5pA,538.51,552.13,MAU,13.620000000000005,data/3FXoYPTZ5pA_053851-055213.wav
4052,4052,3FXoYPTZ5pA_055302-056240,3FXoYPTZ5pA,553.02,562.4,MAU,9.379999999999995,data/3FXoYPTZ5pA_055302-056240.wav
4053,4053,3FXoYPTZ5pA_056304-056648,3FXoYPTZ5pA,563.04,566.48,MAU,3.4400000000000546,data/3FXoYPTZ5pA_056304-056648.wav
4054,4054,3FXoYPTZ5pA_057021-057480,3FXoYPTZ5pA,570.21,574.81,MAU,4.599999999999909,data/3FXoYPTZ5pA_057021-057480.wav
4055,4055,3FXoYPTZ5pA_058754-059221,3FXoYPTZ5pA,587.55,592.21,MAU,4.660000000000082,data/3FXoYPTZ5pA_058754-059221.wav
4056,4056,3FXoYPTZ5pA_059262-060954,3FXoYPTZ5pA,592.62,609.54,MAU,16.91999999999996,data/3FXoYPTZ5pA_059262-060954.wav
4057,4057,3FXoYPTZ5pA_062103-063083,3FXoYPTZ5pA,621.03,630.83,MAU,9.800000000000068,data/3FXoYPTZ5pA_062103-063083.wav
4058,4058,3FXoYPTZ5pA_063873-064249,3FXoYPTZ5pA,638.73,642.49,MAU,3.759999999999991,data/3FXoYPTZ5pA_063873-064249.wav
4059,4059,3FXoYPTZ5pA_065598-066158,3FXoYPTZ5pA,655.98,661.58,MAU,5.600000000000023,data/3FXoYPTZ5pA_065598-066158.wav
4060,4060,3FXoYPTZ5pA_067083-067513,3FXoYPTZ5pA,670.83,675.13,MAU,4.2999999999999545,data/3FXoYPTZ5pA_067083-067513.wav
4061,4061,3FXoYPTZ5pA_067578-068042,3FXoYPTZ5pA,675.78,680.42,MAU,4.639999999999986,data/3FXoYPTZ5pA_067578-068042.wav
4062,4062,3FXoYPTZ5pA_068565-069049,3FXoYPTZ5pA,685.65,690.49,MAU,4.840000000000032,data/3FXoYPTZ5pA_068565-069049.wav
4063,4063,3FXoYPTZ5pA_069108-070772,3FXoYPTZ5pA,691.08,707.72,MAU,16.639999999999986,data/3FXoYPTZ5pA_069108-070772.wav
4064,4064,3FXoYPTZ5pA_070872-071658,3FXoYPTZ5pA,708.72,716.58,MAU,7.860000000000014,data/3FXoYPTZ5pA_070872-071658.wav
4065,4065,3FXoYPTZ5pA_071742-073490,3FXoYPTZ5pA,717.42,734.9,MAU,17.480000000000018,data/3FXoYPTZ5pA_071742-073490.wav
4066,4066,3FXoYPTZ5pA_073794-074294,3FXoYPTZ5pA,737.94,742.94,MAU,5.0,data/3FXoYPTZ5pA_073794-074294.wav
4067,4067,3FXoYPTZ5pA_075432-076022,3FXoYPTZ5pA,754.32,760.22,MAU,5.899999999999977,data/3FXoYPTZ5pA_075432-076022.wav
4068,4068,3FXoYPTZ5pA_076074-076660,3FXoYPTZ5pA,760.74,766.6,MAU,5.860000000000014,data/3FXoYPTZ5pA_076074-076660.wav
4069,4069,3FXoYPTZ5pA_076902-079670,3FXoYPTZ5pA,769.02,796.7,MAU,27.680000000000064,data/3FXoYPTZ5pA_076902-079670.wav
4070,4070,3FXoYPTZ5pA_079743-081959,3FXoYPTZ5pA,797.43,819.59,MAU,22.160000000000082,data/3FXoYPTZ5pA_079743-081959.wav
4071,4071,3FXoYPTZ5pA_082044-082520,3FXoYPTZ5pA,820.44,825.2,MAU,4.759999999999991,data/3FXoYPTZ5pA_082044-082520.wav
4072,4072,3FXoYPTZ5pA_082557-084005,3FXoYPTZ5pA,825.57,840.05,MAU,14.479999999999905,data/3FXoYPTZ5pA_082557-084005.wav
4073,4073,3FXoYPTZ5pA_084261-084631,3FXoYPTZ5pA,842.61,846.31,MAU,3.699999999999932,data/3FXoYPTZ5pA_084261-084631.wav
4074,4074,3FXoYPTZ5pA_086004-086434,3FXoYPTZ5pA,860.04,864.34,MAU,4.300000000000068,data/3FXoYPTZ5pA_086004-086434.wav
4075,4075,3FXoYPTZ5pA_086514-087148,3FXoYPTZ5pA,865.14,871.48,MAU,6.340000000000032,data/3FXoYPTZ5pA_086514-087148.wav
4076,4076,3FXoYPTZ5pA_087192-088384,3FXoYPTZ5pA,871.92,883.84,MAU,11.920000000000073,data/3FXoYPTZ5pA_087192-088384.wav
4077,4077,3FXoYPTZ5pA_089829-090293,3FXoYPTZ5pA,898.29,902.93,MAU,4.639999999999986,data/3FXoYPTZ5pA_089829-090293.wav
4078,4078,3FXoYPTZ5pA_090366-090838,3FXoYPTZ5pA,903.66,908.38,MAU,4.720000000000027,data/3FXoYPTZ5pA_090366-090838.wav
4079,4079,3FXoYPTZ5pA_090876-091528,3FXoYPTZ5pA,908.76,915.28,MAU,6.519999999999982,data/3FXoYPTZ5pA_090876-091528.wav
4080,4080,3FXoYPTZ5pA_091737-092705,3FXoYPTZ5pA,917.37,927.05,MAU,9.67999999999995,data/3FXoYPTZ5pA_091737-092705.wav
4081,4081,3FXoYPTZ5pA_092778-093412,3FXoYPTZ5pA,927.78,934.12,MAU,6.340000000000032,data/3FXoYPTZ5pA_092778-093412.wav
4082,4082,3FXoYPTZ5pA_093528-093892,3FXoYPTZ5pA,935.28,938.92,MAU,3.6399999999999864,data/3FXoYPTZ5pA_093528-093892.wav
4083,4083,3FXoYPTZ5pA_094188-095102,3FXoYPTZ5pA,941.88,951.02,MAU,9.139999999999986,data/3FXoYPTZ5pA_094188-095102.wav
4084,4084,3FXoYPTZ5pA_095142-095584,3FXoYPTZ5pA,951.42,955.84,MAU,4.420000000000073,data/3FXoYPTZ5pA_095142-095584.wav
4085,4085,3FXoYPTZ5pA_095637-096121,3FXoYPTZ5pA,956.37,961.21,MAU,4.840000000000032,data/3FXoYPTZ5pA_095637-096121.wav
4086,4086,3FXoYPTZ5pA_096453-096821,3FXoYPTZ5pA,964.53,968.21,MAU,3.6800000000000637,data/3FXoYPTZ5pA_096453-096821.wav
4087,4087,3FXoYPTZ5pA_097338-099100,3FXoYPTZ5pA,973.38,991.0,MAU,17.620000000000005,data/3FXoYPTZ5pA_097338-099100.wav
4088,4088,3FXoYPTZ5pA_099426-099868,3FXoYPTZ5pA,994.26,998.68,MAU,4.419999999999959,data/3FXoYPTZ5pA_099426-099868.wav
4089,4089,3FXoYPTZ5pA_099942-100954,3FXoYPTZ5pA,999.42,1009.54,MAU,10.120000000000005,data/3FXoYPTZ5pA_099942-100954.wav
4090,4090,3FXoYPTZ5pA_103104-103646,3FXoYPTZ5pA,1031.04,1036.46,MAU,5.420000000000073,data/3FXoYPTZ5pA_103104-103646.wav
4091,4091,3FXoYPTZ5pA_103764-104259,3FXoYPTZ5pA,1037.64,1042.6,MAU,4.959999999999809,data/3FXoYPTZ5pA_103764-104259.wav
4092,4092,3FXoYPTZ5pA_104499-104873,3FXoYPTZ5pA,1044.99,1048.73,MAU,3.740000000000009,data/3FXoYPTZ5pA_104499-104873.wav
4093,4093,3FXoYPTZ5pA_105399-106584,3FXoYPTZ5pA,1053.99,1065.85,MAU,11.8599999999999,data/3FXoYPTZ5pA_105399-106584.wav
4094,4094,3FXoYPTZ5pA_106835-107494,3FXoYPTZ5pA,1068.36,1074.94,MAU,6.580000000000155,data/3FXoYPTZ5pA_106835-107494.wav
4095,4095,3FXoYPTZ5pA_108192-108530,3FXoYPTZ5pA,1081.92,1085.3,MAU,3.3799999999998818,data/3FXoYPTZ5pA_108192-108530.wav
4096,4096,3FXoYPTZ5pA_108672-109018,3FXoYPTZ5pA,1086.72,1090.18,MAU,3.4600000000000364,data/3FXoYPTZ5pA_108672-109018.wav
4097,4097,3FXoYPTZ5pA_109061-109466,3FXoYPTZ5pA,1090.62,1094.66,MAU,4.040000000000191,data/3FXoYPTZ5pA_109061-109466.wav
4098,4098,3FXoYPTZ5pA_109511-110811,3FXoYPTZ5pA,1095.12,1108.12,MAU,13.0,data/3FXoYPTZ5pA_109511-110811.wav
4099,4099,3FXoYPTZ5pA_111330-112833,3FXoYPTZ5pA,1113.3,1128.34,MAU,15.039999999999964,data/3FXoYPTZ5pA_111330-112833.wav
4100,4100,3FXoYPTZ5pA_112923-113405,3FXoYPTZ5pA,1129.23,1134.05,MAU,4.819999999999936,data/3FXoYPTZ5pA_112923-113405.wav
4101,4101,3FXoYPTZ5pA_113856-114332,3FXoYPTZ5pA,1138.56,1143.32,MAU,4.759999999999991,data/3FXoYPTZ5pA_113856-114332.wav
4102,4102,3FXoYPTZ5pA_114753-115295,3FXoYPTZ5pA,1147.53,1152.95,MAU,5.420000000000073,data/3FXoYPTZ5pA_114753-115295.wav
4103,4103,3FXoYPTZ5pA_115716-116294,3FXoYPTZ5pA,1157.16,1162.94,MAU,5.779999999999973,data/3FXoYPTZ5pA_115716-116294.wav
4104,4104,3FXoYPTZ5pA_116772-117433,3FXoYPTZ5pA,1167.72,1174.34,MAU,6.619999999999891,data/3FXoYPTZ5pA_116772-117433.wav
4105,4105,3FXoYPTZ5pA_117645-118513,3FXoYPTZ5pA,1176.45,1185.13,MAU,8.680000000000064,data/3FXoYPTZ5pA_117645-118513.wav
4106,4106,3FXoYPTZ5pA_119496-121768,3FXoYPTZ5pA,1194.96,1217.68,MAU,22.720000000000027,data/3FXoYPTZ5pA_119496-121768.wav
4107,4107,3FXoYPTZ5pA_122670-123464,3FXoYPTZ5pA,1226.7,1234.64,MAU,7.940000000000055,data/3FXoYPTZ5pA_122670-123464.wav
4108,4108,3FXoYPTZ5pA_124131-124595,3FXoYPTZ5pA,1241.31,1245.95,MAU,4.6400000000001,data/3FXoYPTZ5pA_124131-124595.wav
4109,4109,3FXoYPTZ5pA_124653-124979,3FXoYPTZ5pA,1246.53,1249.79,MAU,3.259999999999991,data/3FXoYPTZ5pA_124653-124979.wav
4110,4110,3FXoYPTZ5pA_125229-125963,3FXoYPTZ5pA,1252.29,1259.63,MAU,7.3400000000001455,data/3FXoYPTZ5pA_125229-125963.wav
4111,4111,3FXoYPTZ5pA_126513-127723,3FXoYPTZ5pA,1265.13,1277.23,MAU,12.099999999999909,data/3FXoYPTZ5pA_126513-127723.wav
4112,4112,3FXoYPTZ5pA_127782-128764,3FXoYPTZ5pA,1277.82,1287.64,MAU,9.820000000000164,data/3FXoYPTZ5pA_127782-128764.wav
4113,4113,3FXoYPTZ5pA_129621-130458,3FXoYPTZ5pA,1296.21,1304.59,MAU,8.379999999999882,data/3FXoYPTZ5pA_129621-130458.wav
4114,4114,3FXoYPTZ5pA_131184-131552,3FXoYPTZ5pA,1311.84,1315.52,MAU,3.6800000000000637,data/3FXoYPTZ5pA_131184-131552.wav
4115,4115,3FXoYPTZ5pA_131703-132211,3FXoYPTZ5pA,1317.03,1322.11,MAU,5.079999999999927,data/3FXoYPTZ5pA_131703-132211.wav
4116,4116,3FXoYPTZ5pA_132318-132808,3FXoYPTZ5pA,1323.18,1328.08,MAU,4.899999999999864,data/3FXoYPTZ5pA_132318-132808.wav
4117,4117,3FXoYPTZ5pA_132846-134282,3FXoYPTZ5pA,1328.46,1342.82,MAU,14.3599999999999,data/3FXoYPTZ5pA_132846-134282.wav
4118,4118,3FXoYPTZ5pA_134349-135685,3FXoYPTZ5pA,1343.49,1356.85,MAU,13.3599999999999,data/3FXoYPTZ5pA_134349-135685.wav
4119,4119,3FXoYPTZ5pA_137118-137594,3FXoYPTZ5pA,1371.18,1375.94,MAU,4.759999999999991,data/3FXoYPTZ5pA_137118-137594.wav
4120,4120,3FXoYPTZ5pA_138126-138776,3FXoYPTZ5pA,1381.26,1387.76,MAU,6.5,data/3FXoYPTZ5pA_138126-138776.wav
4121,4121,3FXoYPTZ5pA_138849-142227,3FXoYPTZ5pA,1388.49,1422.27,MAU,33.77999999999997,data/3FXoYPTZ5pA_138849-142227.wav
4122,4122,3FXoYPTZ5pA_142281-143771,3FXoYPTZ5pA,1422.81,1437.71,MAU,14.900000000000091,data/3FXoYPTZ5pA_142281-143771.wav
4123,4123,3FXoYPTZ5pA_143859-145573,3FXoYPTZ5pA,1438.59,1455.73,MAU,17.1400000000001,data/3FXoYPTZ5pA_143859-145573.wav
4124,4124,3FXoYPTZ5pA_145635-146273,3FXoYPTZ5pA,1456.35,1462.73,MAU,6.380000000000109,data/3FXoYPTZ5pA_145635-146273.wav
4125,4125,3FXoYPTZ5pA_146316-148748,3FXoYPTZ5pA,1463.16,1487.48,MAU,24.319999999999936,data/3FXoYPTZ5pA_146316-148748.wav
4126,4126,3FXoYPTZ5pA_148848-149536,3FXoYPTZ5pA,1488.48,1495.36,MAU,6.879999999999882,data/3FXoYPTZ5pA_148848-149536.wav
4127,4127,3FXoYPTZ5pA_149838-150316,3FXoYPTZ5pA,1498.38,1503.16,MAU,4.779999999999973,data/3FXoYPTZ5pA_149838-150316.wav
4128,4128,3FXoYPTZ5pA_150366-151034,3FXoYPTZ5pA,1503.66,1510.34,MAU,6.679999999999836,data/3FXoYPTZ5pA_150366-151034.wav
4129,4129,3FXoYPTZ5pA_151086-152242,3FXoYPTZ5pA,1510.86,1522.42,MAU,11.560000000000173,data/3FXoYPTZ5pA_151086-152242.wav
4130,4130,3FXoYPTZ5pA_152337-153097,3FXoYPTZ5pA,1523.37,1530.97,MAU,7.600000000000136,data/3FXoYPTZ5pA_152337-153097.wav
4131,4131,3FXoYPTZ5pA_153885-154193,3FXoYPTZ5pA,1538.85,1541.93,MAU,3.0800000000001546,data/3FXoYPTZ5pA_153885-154193.wav
4132,4132,3FXoYPTZ5pA_154401-156367,3FXoYPTZ5pA,1544.01,1563.67,MAU,19.660000000000082,data/3FXoYPTZ5pA_154401-156367.wav
4133,4133,3FXoYPTZ5pA_157401-158393,3FXoYPTZ5pA,1574.01,1583.93,MAU,9.920000000000073,data/3FXoYPTZ5pA_157401-158393.wav
4134,4134,3FXoYPTZ5pA_158436-161588,3FXoYPTZ5pA,1584.36,1615.88,MAU,31.52000000000021,data/3FXoYPTZ5pA_158436-161588.wav
4135,4135,3FXoYPTZ5pA_163104-163436,3FXoYPTZ5pA,1631.04,1634.36,MAU,3.3199999999999363,data/3FXoYPTZ5pA_163104-163436.wav
4136,4136,3FXoYPTZ5pA_163494-163892,3FXoYPTZ5pA,1634.94,1638.92,MAU,3.980000000000018,data/3FXoYPTZ5pA_163494-163892.wav
4137,4137,3FXoYPTZ5pA_164235-164935,3FXoYPTZ5pA,1642.35,1649.35,MAU,7.0,data/3FXoYPTZ5pA_164235-164935.wav
4138,4138,3FXoYPTZ5pA_165408-165938,3FXoYPTZ5pA,1654.08,1659.38,MAU,5.300000000000182,data/3FXoYPTZ5pA_165408-165938.wav
4139,4139,3FXoYPTZ5pA_165978-166628,3FXoYPTZ5pA,1659.78,1666.28,MAU,6.5,data/3FXoYPTZ5pA_165978-166628.wav
4140,4140,3FXoYPTZ5pA_167256-167772,3FXoYPTZ5pA,1672.56,1677.72,MAU,5.160000000000082,data/3FXoYPTZ5pA_167256-167772.wav
4141,4141,3FXoYPTZ5pA_167994-169162,3FXoYPTZ5pA,1679.94,1691.62,MAU,11.679999999999836,data/3FXoYPTZ5pA_167994-169162.wav
4142,4142,3FXoYPTZ5pA_169587-170909,3FXoYPTZ5pA,1695.87,1709.09,MAU,13.220000000000027,data/3FXoYPTZ5pA_169587-170909.wav
4143,4143,3FXoYPTZ5pA_171219-171641,3FXoYPTZ5pA,1712.19,1716.41,MAU,4.220000000000027,data/3FXoYPTZ5pA_171219-171641.wav
4144,4144,3FXoYPTZ5pA_171705-176681,3FXoYPTZ5pA,1717.05,1766.81,MAU,49.75999999999999,data/3FXoYPTZ5pA_171705-176681.wav
4145,4145,3FXoYPTZ5pA_061560-061955,3FXoYPTZ5pA,615.6,619.56,MAU,3.9599999999999227,data/3FXoYPTZ5pA_061560-061955.wav
4146,4146,3FXoYPTZ5pA_085146-085812,3FXoYPTZ5pA,851.46,858.12,MAU,6.659999999999968,data/3FXoYPTZ5pA_085146-085812.wav
4147,4147,3FXoYPTZ5pA_047724-048322,3FXoYPTZ5pA,477.24,483.22,MAU,5.980000000000018,data/3FXoYPTZ5pA_047724-048322.wav
4148,4148,jyJ5IooKDJ8_019628-020278,jyJ5IooKDJ8,196.28,202.78,MOR,6.5,data/jyJ5IooKDJ8_019628-020278.wav
4149,4149,jyJ5IooKDJ8_001212-004808,jyJ5IooKDJ8,12.12,48.08,MOR,35.96,data/jyJ5IooKDJ8_001212-004808.wav
4150,4150,jyJ5IooKDJ8_004917-007291,jyJ5IooKDJ8,49.17,72.91,MOR,23.739999999999995,data/jyJ5IooKDJ8_004917-007291.wav
4151,4151,jyJ5IooKDJ8_007488-008216,jyJ5IooKDJ8,74.88,82.16,MOR,7.280000000000001,data/jyJ5IooKDJ8_007488-008216.wav
4152,4152,jyJ5IooKDJ8_008304-008770,jyJ5IooKDJ8,83.04,87.7,MOR,4.659999999999997,data/jyJ5IooKDJ8_008304-008770.wav
4153,4153,jyJ5IooKDJ8_008868-009908,jyJ5IooKDJ8,88.68,99.08,MOR,10.399999999999991,data/jyJ5IooKDJ8_008868-009908.wav
4154,4154,jyJ5IooKDJ8_010101-011177,jyJ5IooKDJ8,101.01,111.77,MOR,10.759999999999991,data/jyJ5IooKDJ8_010101-011177.wav
4155,4155,jyJ5IooKDJ8_013547-014116,jyJ5IooKDJ8,135.48,141.16,MOR,5.680000000000007,data/jyJ5IooKDJ8_013547-014116.wav
4156,4156,jyJ5IooKDJ8_015732-016542,jyJ5IooKDJ8,157.32,165.42,MOR,8.099999999999994,data/jyJ5IooKDJ8_015732-016542.wav
4157,4157,jyJ5IooKDJ8_016618-018424,jyJ5IooKDJ8,166.18,184.24,MOR,18.060000000000002,data/jyJ5IooKDJ8_016618-018424.wav
4158,4158,jyJ5IooKDJ8_020406-023842,jyJ5IooKDJ8,204.06,238.42,MOR,34.359999999999985,data/jyJ5IooKDJ8_020406-023842.wav
4159,4159,jyJ5IooKDJ8_018498-019586,jyJ5IooKDJ8,184.98,195.86,MOR,10.880000000000024,data/jyJ5IooKDJ8_018498-019586.wav
4160,4160,jyJ5IooKDJ8_014291-015528,jyJ5IooKDJ8,142.92,155.28,MOR,12.360000000000014,data/jyJ5IooKDJ8_014291-015528.wav
4161,4161,jyJ5IooKDJ8_011661-012821,jyJ5IooKDJ8,116.61,128.21,MOR,11.600000000000009,data/jyJ5IooKDJ8_011661-012821.wav
4162,4162,Jv1wXBahI40_010144-015646,Jv1wXBahI40,101.44,156.46,MOR,55.02000000000001,data/Jv1wXBahI40_010144-015646.wav
4163,4163,Jv1wXBahI40_015646-019838,Jv1wXBahI40,156.46,198.38,MOR,41.91999999999999,data/Jv1wXBahI40_015646-019838.wav
4164,4164,ltdFlhyJwjc_005250-005752,ltdFlhyJwjc,52.5,57.52,MOR,5.020000000000003,data/ltdFlhyJwjc_005250-005752.wav
4165,4165,ltdFlhyJwjc_003532-005110,ltdFlhyJwjc,35.32,51.1,MOR,15.780000000000001,data/ltdFlhyJwjc_003532-005110.wav
4166,4166,ltdFlhyJwjc_005796-006840,ltdFlhyJwjc,57.96,68.4,MOR,10.440000000000005,data/ltdFlhyJwjc_005796-006840.wav
4167,4167,ltdFlhyJwjc_007800-009402,ltdFlhyJwjc,78.0,94.02,MOR,16.019999999999996,data/ltdFlhyJwjc_007800-009402.wav
4168,4168,ltdFlhyJwjc_000927-002435,ltdFlhyJwjc,9.27,24.35,MOR,15.080000000000002,data/ltdFlhyJwjc_000927-002435.wav
4169,4169,ltdFlhyJwjc_002526-003136,ltdFlhyJwjc,25.26,31.36,MOR,6.099999999999998,data/ltdFlhyJwjc_002526-003136.wav
4170,4170,Tm3k3Xnny2M_000833-003593,Tm3k3Xnny2M,8.33,35.93,MOR,27.6,data/Tm3k3Xnny2M_000833-003593.wav
4171,4171,Tm3k3Xnny2M_003639-005063,Tm3k3Xnny2M,36.39,50.63,MOR,14.240000000000002,data/Tm3k3Xnny2M_003639-005063.wav
4172,4172,Tm3k3Xnny2M_005352-007309,Tm3k3Xnny2M,53.52,73.1,MOR,19.57999999999999,data/Tm3k3Xnny2M_005352-007309.wav
4173,4173,Tm3k3Xnny2M_007350-008504,Tm3k3Xnny2M,73.5,85.04,MOR,11.540000000000006,data/Tm3k3Xnny2M_007350-008504.wav
4174,4174,_FBO2f3kW5Q_012777-013119,_FBO2f3kW5Q,127.77,131.19,MOR,3.4200000000000017,data/_FBO2f3kW5Q_012777-013119.wav
4175,4175,_FBO2f3kW5Q_000136-000568,_FBO2f3kW5Q,1.36,5.68,MOR,4.319999999999999,data/_FBO2f3kW5Q_000136-000568.wav
4176,4176,_FBO2f3kW5Q_001221-001832,_FBO2f3kW5Q,12.21,18.33,MOR,6.119999999999997,data/_FBO2f3kW5Q_001221-001832.wav
4177,4177,_FBO2f3kW5Q_001917-002433,_FBO2f3kW5Q,19.17,24.33,MOR,5.159999999999997,data/_FBO2f3kW5Q_001917-002433.wav
4178,4178,_FBO2f3kW5Q_002700-003114,_FBO2f3kW5Q,27.0,31.14,MOR,4.140000000000001,data/_FBO2f3kW5Q_002700-003114.wav
4179,4179,_FBO2f3kW5Q_003497-004038,_FBO2f3kW5Q,34.98,40.38,MOR,5.400000000000006,data/_FBO2f3kW5Q_003497-004038.wav
4180,4180,_FBO2f3kW5Q_004242-005026,_FBO2f3kW5Q,42.42,50.26,MOR,7.839999999999996,data/_FBO2f3kW5Q_004242-005026.wav
4181,4181,_FBO2f3kW5Q_005659-006243,_FBO2f3kW5Q,56.59,62.43,MOR,5.839999999999996,data/_FBO2f3kW5Q_005659-006243.wav
4182,4182,_FBO2f3kW5Q_006473-007902,_FBO2f3kW5Q,64.74,79.02,MOR,14.280000000000001,data/_FBO2f3kW5Q_006473-007902.wav
4183,4183,_FBO2f3kW5Q_007992-009262,_FBO2f3kW5Q,79.92,92.62,MOR,12.700000000000003,data/_FBO2f3kW5Q_007992-009262.wav
4184,4184,_FBO2f3kW5Q_009363-010989,_FBO2f3kW5Q,93.63,109.89,MOR,16.260000000000005,data/_FBO2f3kW5Q_009363-010989.wav
4185,4185,_FBO2f3kW5Q_013671-014093,_FBO2f3kW5Q,136.71,140.93,MOR,4.219999999999999,data/_FBO2f3kW5Q_013671-014093.wav
4186,4186,_FBO2f3kW5Q_014259-014701,_FBO2f3kW5Q,142.59,147.01,MOR,4.4199999999999875,data/_FBO2f3kW5Q_014259-014701.wav
4187,4187,_FBO2f3kW5Q_014744-015729,_FBO2f3kW5Q,147.45,157.29,MOR,9.840000000000003,data/_FBO2f3kW5Q_014744-015729.wav
4188,4188,_FBO2f3kW5Q_015828-016858,_FBO2f3kW5Q,158.28,168.58,MOR,10.300000000000011,data/_FBO2f3kW5Q_015828-016858.wav
4189,4189,_FBO2f3kW5Q_017686-018230,_FBO2f3kW5Q,176.86,182.3,MOR,5.439999999999998,data/_FBO2f3kW5Q_017686-018230.wav
4190,4190,_FBO2f3kW5Q_018333-019059,_FBO2f3kW5Q,183.33,190.59,MOR,7.259999999999991,data/_FBO2f3kW5Q_018333-019059.wav
4191,4191,_FBO2f3kW5Q_019176-019772,_FBO2f3kW5Q,191.76,197.72,MOR,5.960000000000008,data/_FBO2f3kW5Q_019176-019772.wav
4192,4192,_FBO2f3kW5Q_020056-021560,_FBO2f3kW5Q,200.56,215.6,MOR,15.039999999999992,data/_FBO2f3kW5Q_020056-021560.wav
4193,4193,_FBO2f3kW5Q_021657-023227,_FBO2f3kW5Q,216.57,232.27,MOR,15.700000000000017,data/_FBO2f3kW5Q_021657-023227.wav
4194,4194,_FBO2f3kW5Q_023313-023691,_FBO2f3kW5Q,233.13,236.91,MOR,3.780000000000001,data/_FBO2f3kW5Q_023313-023691.wav
4195,4195,_FBO2f3kW5Q_023775-026149,_FBO2f3kW5Q,237.75,261.49,MOR,23.74000000000001,data/_FBO2f3kW5Q_023775-026149.wav
4196,4196,_FBO2f3kW5Q_026641-027099,_FBO2f3kW5Q,266.41,270.99,MOR,4.579999999999984,data/_FBO2f3kW5Q_026641-027099.wav
4197,4197,_FBO2f3kW5Q_027227-027836,_FBO2f3kW5Q,272.28,278.36,MOR,6.080000000000041,data/_FBO2f3kW5Q_027227-027836.wav
4198,4198,_FBO2f3kW5Q_027998-029630,_FBO2f3kW5Q,279.98,296.3,MOR,16.319999999999993,data/_FBO2f3kW5Q_027998-029630.wav
4199,4199,_FBO2f3kW5Q_030063-030847,_FBO2f3kW5Q,300.63,308.47,MOR,7.840000000000032,data/_FBO2f3kW5Q_030063-030847.wav
4200,4200,_FBO2f3kW5Q_011838-012628,_FBO2f3kW5Q,118.38,126.28,MOR,7.900000000000006,data/_FBO2f3kW5Q_011838-012628.wav
4201,4201,_FBO2f3kW5Q_011180-011570,_FBO2f3kW5Q,111.8,115.7,MOR,3.9000000000000057,data/_FBO2f3kW5Q_011180-011570.wav
4202,4202,9QX39jitPiQ_000027-001451,9QX39jitPiQ,0.27,14.51,MOR,14.24,data/9QX39jitPiQ_000027-001451.wav
4203,4203,9QX39jitPiQ_002253-003081,9QX39jitPiQ,22.53,30.81,MOR,8.279999999999998,data/9QX39jitPiQ_002253-003081.wav
4204,4204,9QX39jitPiQ_003156-003574,9QX39jitPiQ,31.56,35.74,MOR,4.180000000000003,data/9QX39jitPiQ_003156-003574.wav
4205,4205,9QX39jitPiQ_005136-005500,9QX39jitPiQ,51.36,55.0,MOR,3.6400000000000006,data/9QX39jitPiQ_005136-005500.wav
4206,4206,9QX39jitPiQ_006456-008474,9QX39jitPiQ,64.56,84.74,MOR,20.179999999999993,data/9QX39jitPiQ_006456-008474.wav
4207,4207,9QX39jitPiQ_010197-010969,9QX39jitPiQ,101.97,109.69,MOR,7.719999999999999,data/9QX39jitPiQ_010197-010969.wav
4208,4208,9QX39jitPiQ_011646-012648,9QX39jitPiQ,116.46,126.48,MOR,10.02000000000001,data/9QX39jitPiQ_011646-012648.wav
